id_str,label,word,pred,pre.x.score,pre.y.score,pre.text,post.x.score,post.y.score,post.text
743673943546987000,en,aussie,en,13.8629032258,10.3010752688,these aussie,9.8387755102,10.3183673469,aussie pasties
743673943546987000,en,pasties,en,9.8387755102,10.3183673469,aussie pasties,9.3164835165,9.5384615385,pasties after
743673943546987000,en,after,en,9.3164835165,9.5384615385,pasties after,18.1614583333,15.8020833333,after pm
743673943546987000,unk,pm,es,18.1614583333,15.8020833333,after pm,39.09375,36.53125,pm  
736637019334541000,en,picks,en,32.8117647059,31.1294117647,picks,20.1927083333,19.0052083333,picks my
736637019334541000,en,my,en,20.1927083333,19.0052083333,picks my,28.8055555556,20.4814814815,my out
736637019334541000,en,out,en,28.8055555556,20.4814814815,my out,29,18.7066666667,out a
736637019334541000,en,a,en,29,18.7066666667,out a,15.5571428571,16.2714285714,a dress
736637019334541000,en,dress,en,15.5571428571,16.2714285714,a dress,14.7066666667,12.5822222222,dress for
736637019334541000,en,for,en,14.7066666667,12.5822222222,dress for,20.5102040816,6.306122449,for the
736637019334541000,en,the,en,20.5102040816,6.306122449,for the,17.6568914956,7.4340175953,the wedding
736637019334541000,en,wedding,en,17.6568914956,7.4340175953,the wedding,21.1724137931,14.1482758621,wedding jk
736637019334541000,en,jk,en,21.1724137931,14.1482758621,wedding jk,38.8266666667,36.2133333333,jk my
736637019334541000,en,my,en,38.8266666667,36.2133333333,jk my,13.8846153846,12.0683760684,my sister
736637019334541000,en,sister,en,13.8846153846,12.0683760684,my sister,13.9855072464,11.3574879227,sister is
736637019334541000,en,is,en,13.9855072464,11.3574879227,sister is,26.6875,19.1875,is  
711236263102251000,en,bang,en,39.6785714286,26.3928571429,bang,17.6349206349,11.7301587302,bang bang
711236263102251000,en,bang,en,17.6349206349,11.7301587302,bang bang,14.5738636364,11.4914772727,bang sticks
711236263102251000,en,sticks,en,14.5738636364,11.4914772727,bang sticks,14.6482758621,11.7517241379,sticks for
711236263102251000,en,for,en,14.6482758621,11.7517241379,sticks for,14.8854166667,11.2864583333,for sale
711236263102251000,en,sale,en,14.8854166667,11.2864583333,for sale,18.1904761905,16.369047619,sale  
750044766549602000,en,got,en,58.6363636364,47.8181818182,got,28.1388888889,24.037037037,got my
750044766549602000,en,my,en,28.1388888889,24.037037037,got my,15.2552083333,17.1197916667,my grade
750044766549602000,en,grade,en,15.2552083333,17.1197916667,my grade,13.1833333333,11.1166666667,grade this
750044766549602000,en,this,en,13.1833333333,11.1166666667,grade this,13.862745098,8.7058823529,this morning
750044766549602000,en,morning,en,13.862745098,8.7058823529,this morning,10.8343023256,7.835755814,morning received
750044766549602000,en,received,en,10.8343023256,7.835755814,morning received,15.1178571429,11.8,received a
750044766549602000,en,a,en,15.1178571429,11.8,received a,18.0625,12.3958333333,a on
750044766549602000,en,on,en,18.0625,12.3958333333,a on,24.0666666667,18.8133333333,on my
750044766549602000,en,my,en,24.0666666667,18.8133333333,on my,15.7708333333,15.5,my final
750044766549602000,en,final,en,15.7708333333,15.5,my final,15.3206896552,15.5896551724,final exam
750044766549602000,en,exam,en,15.3206896552,15.5896551724,final exam,18.9917695473,14.7942386831,exam this
750044766549602000,en,this,en,18.9917695473,14.7942386831,exam this,24.8571428571,12.369047619,this  
710664554401939000,en,this,en,37.2857142857,18.5535714286,this,18.5654761905,11.0654761905,this has
710664554401939000,en,has,en,18.5654761905,11.0654761905,this has,15.5,12.4891304348,has been
710664554401939000,en,been,en,15.5,12.4891304348,has been,18.9607843137,16.1862745098,been a
710664554401939000,en,a,en,18.9607843137,16.1862745098,been a,13.7465564738,11.8429752066,a wonderful
710664554401939000,en,wonderful,en,13.7465564738,11.8429752066,a wonderful,9.7318376068,8.3354700855,wonderful birthday
710664554401939000,en,birthday,en,9.7318376068,8.3354700855,wonderful birthday,13.2086466165,10.3590225564,birthday thank
710664554401939000,en,thank,en,13.2086466165,10.3590225564,birthday thank,20.8312757202,15.5925925926,thank you
710664554401939000,en,you,en,20.8312757202,15.5925925926,thank you,23.7,19.3428571429,you for
710664554401939000,en,for,en,23.7,19.3428571429,you for,17.4,13.7214285714,for all
710664554401939000,en,all,en,17.4,13.7214285714,for all,19.8214285714,8.7857142857,all the
710664554401939000,en,the,en,19.8214285714,8.7857142857,all the,20.1363636364,7.5568181818,the best
710664554401939000,en,best,en,20.1363636364,7.5568181818,the best,16.012539185,10.1222570533,best wishes
710664554401939000,en,wishes,en,16.012539185,10.1222570533,best wishes,21.4013157895,13.6184210526,wishes  
696540861174149000,en,i,en,146,128.4,i,22.4166666667,22.9444444444,i love
696540861174149000,en,love,en,22.4166666667,22.9444444444,i love,15.8541666667,16.9479166667,love cam
696540861174149000,en,cam,en,15.8541666667,16.9479166667,love cam,22.6598639456,19.5034013605,cam but
696540861174149000,en,but,en,22.6598639456,19.5034013605,cam but,28.537037037,22.8240740741,but my
696540861174149000,en,my,en,28.537037037,22.8240740741,but my,24.3714285714,22.9714285714,my boys
696540861174149000,en,boys,en,24.3714285714,22.9714285714,my boys,20.4487179487,18.0854700855,boys just
696540861174149000,en,just,en,20.4487179487,18.0854700855,boys just,17.3465909091,12.9545454545,just killed
696540861174149000,en,killed,en,17.3465909091,12.9545454545,just killed,19.4689655172,15.2379310345,killed you
696540861174149000,en,you,en,19.4689655172,15.2379310345,killed you,36.2363636364,34.8181818182,you  
691827922664047000,en,i,en,146,128.4,i,21.8,22.4357142857,i guess
691827922664047000,en,guess,en,21.8,22.4357142857,i guess,18.5597826087,19.0163043478,guess my
691827922664047000,en,my,en,18.5597826087,19.0163043478,guess my,25.3465909091,19.0284090909,my tweet
691827922664047000,en,tweet,en,25.3465909091,19.0284090909,my tweet,24.0579710145,18.7729468599,tweet got
691827922664047000,en,got,en,24.0579710145,18.7729468599,tweet got,14.2319749216,12.0188087774,got deleted
691827922664047000,en,deleted,en,14.2319749216,12.0188087774,got deleted,11.3003663004,9.6428571429,deleted fuckin
691827922664047000,en,fuckin,en,11.3003663004,9.6428571429,deleted fuckin,14.4820936639,13.5785123967,fuckin dope
691827922664047000,en,dope,en,14.4820936639,13.5785123967,fuckin dope,16.7361111111,16.5046296296,dope haha
691827922664047000,en,haha,en,16.7361111111,16.5046296296,dope haha,28.7727272727,24.303030303,haha  
732710924017148000,en,i'm,en,51.7037037037,44.5185185185,i'm,26,18.1770833333,i'm at
732710924017148000,en,at,en,26,18.1770833333,i'm at,23.84,10.64,at in
732710924017148000,en,in,en,23.84,10.64,at in,27.825,16.675,in n
732710924017148000,en,n,en,27.825,16.675,in n,32.6,21.6666666667,n out
732710924017148000,en,out,en,32.6,21.6666666667,n out,18.4892857143,13.5392857143,out burger
732710924017148000,en,burger,en,18.4892857143,13.5392857143,out burger,16.4230769231,12.1965811966,burger in
732710924017148000,en,in,en,16.4230769231,12.1965811966,burger in,17.336,12.4,in kingman
732710924017148000,unk,kingman,en,17.336,12.4,in kingman,17.9428571429,15.6964285714,kingman az
732710924017148000,unk,az,es,17.9428571429,15.6964285714,kingman az,41.96875,47.46875,az  
742622768798138000,en,happy,en,36.8,30.85,happy,13.7818532819,11.8745173745,happy birthday
742622768798138000,en,birthday,en,13.7818532819,11.8745173745,happy birthday,14.21875,11.1761363636,birthday to
742622768798138000,en,to,en,14.21875,11.1761363636,birthday to,19.4266666667,14.0133333333,to me
742622768798138000,en,me,en,19.4266666667,14.0133333333,to me,18.8020833333,14.6458333333,me first
742622768798138000,en,first,en,18.8020833333,14.6458333333,me first,23.0597826087,13.3260869565,first of
742622768798138000,en,of,en,23.0597826087,13.3260869565,first of,25.1568627451,14.9803921569,of all
742622768798138000,en,all,en,25.1568627451,14.9803921569,of all,26.1714285714,25.2714285714,all i
742622768798138000,en,i,en,26.1714285714,25.2714285714,all i,25.8299319728,17.2993197279,i thank
742622768798138000,en,thank,en,25.8299319728,17.2993197279,i thank,20.5185185185,14.7489711934,thank god
742622768798138000,en,god,en,20.5185185185,14.7489711934,thank god,23.0571428571,17.6857142857,god for
742622768798138000,en,for,en,23.0571428571,17.6857142857,god for,17.1428571429,11.7107142857,for giving
742622768798138000,en,giving,en,17.1428571429,11.7107142857,for giving,18.8755555556,14.4133333333,giving me
742622768798138000,en,me,en,18.8755555556,14.4133333333,giving me,13.9,8.9896551724,me another
742622768798138000,en,another,en,13.9,8.9896551724,me another,13.3671875,9.8072916667,another year
742622768798138000,en,year,en,13.3671875,9.8072916667,another year,18.0652173913,12.9402173913,year and
742622768798138000,en,and,en,18.0652173913,12.9402173913,year and,21.0108695652,10.5489130435,and will
742622768798138000,en,will,en,21.0108695652,10.5489130435,and will,25.6357142857,16.2214285714,will be
742622768798138000,en,be,en,25.6357142857,16.2214285714,will be,34.0625,22.8125,be  
720657297911976000,en,bucket,en,33.4833333333,27.0583333333,bucket,16.1583577713,13.5425219941,bucket list
720657297911976000,en,list,en,16.1583577713,13.5425219941,bucket list,16.3333333333,13,list crowd
720657297911976000,en,crowd,en,16.3333333333,13,list crowd,18.1172413793,15.3689655172,crowd surf
720657297911976000,en,surf,en,18.1172413793,15.3689655172,crowd surf,19.4965986395,15.387755102,surf to
720657297911976000,en,to,en,19.4965986395,15.387755102,surf to,18.0490196078,12.2843137255,to one
720657297911976000,en,one,en,18.0490196078,12.2843137255,to one,25.3541666667,14.0729166667,one of
720657297911976000,en,of,en,25.3541666667,14.0729166667,one of,34.32,19.2666666667,of my
720657297911976000,en,my,en,34.32,19.2666666667,of my,13.1349862259,12.7796143251,my favorite
720657297911976000,en,favorite,en,13.1349862259,12.7796143251,my favorite,10.4912891986,9.9128919861,favorite bands
720657297911976000,en,bands,en,10.4912891986,9.9128919861,favorite bands,19.512605042,17.0084033613,bands  
699766764582892000,en,i'm,en,51.7037037037,44.5185185185,i'm,26,18.1770833333,i'm at
699766764582892000,en,at,en,26,18.1770833333,i'm at,10.6090225564,8.5281954887,at filiberto's
699766764582892000,unk,filiberto's,en,10.6090225564,8.5281954887,at filiberto's,9.5133333333,8.7966666667,filiberto's bar
699766764582892000,unk,bar,en,9.5133333333,8.7966666667,filiberto's bar,17.6759259259,14.3888888889,bar in
699766764582892000,en,in,en,17.6759259259,14.3888888889,bar in,11.4407484407,10.1621621622,in scottsdale
699766764582892000,unk,scottsdale,en,11.4407484407,10.1621621622,in scottsdale,13.0811965812,13.1688034188,scottsdale az
699766764582892000,unk,az,es,13.0811965812,13.1688034188,scottsdale az,41.96875,47.46875,az  
710996429808906000,en,if,en,86.8125,65.375,if,38.0769230769,26.6153846154,if it
710996429808906000,en,it,en,38.0769230769,26.6153846154,if it,26.2037037037,15.5555555556,it was
710996429808906000,en,was,en,26.2037037037,15.5555555556,it was,24.9487179487,16.3205128205,was as
710996429808906000,en,as,en,24.9487179487,16.3205128205,was as,12.5833333333,12.4032258065,as egregious
710996429808906000,en,egregious,en,12.5833333333,12.4032258065,as egregious,12.5833333333,12.4032258065,egregious as
710996429808906000,en,as,en,12.5833333333,12.4032258065,egregious as,15.3181818182,9.1704545455,as these
710996429808906000,en,these,en,15.3181818182,9.1704545455,as these,13.675,10.4361111111,these temple
710996429808906000,en,temple,en,13.675,10.4361111111,these temple,11.9886363636,13.1107954545,temple bros
710996429808906000,en,bros,en,11.9886363636,13.1107954545,temple bros,13.1793478261,14.8695652174,bros are
710996429808906000,en,are,en,13.1793478261,14.8695652174,bros are,15.2896551724,10.6620689655,are making
710996429808906000,en,making,en,15.2896551724,10.6620689655,are making,18.2966666667,11.55,making out
710996429808906000,en,out,en,18.2966666667,11.55,making out,27.8333333333,15.1145833333,out to
710996429808906000,en,to,en,27.8333333333,15.1145833333,out to,23.44,13.3333333333,to be
710996429808906000,en,be,en,23.44,13.3333333333,to be,20.7201646091,15.0658436214,be wouldn
710996429808906000,en,wouldn,en,20.7201646091,15.0658436214,be wouldn,24.1875,17.109375,wouldn t
710996429808906000,en,t,en,24.1875,17.109375,wouldn t,40.375,26.075,t it
710996429808906000,en,it,en,40.375,26.075,t it,30.6666666667,19.4133333333,it be
710996429808906000,en,be,en,30.6666666667,19.4133333333,it be,26.2708333333,19.4166666667,be a
710996429808906000,en,a,en,26.2708333333,19.4166666667,be a,15.925170068,14.5578231293,a story
710996429808906000,en,story,en,15.925170068,14.5578231293,a story,18.2352941176,16.3361344538,story  
737021846298722000,en,on,en,43.625,24.6875,on,21.9074074074,4.6944444444,on the
737021846298722000,en,the,en,21.9074074074,4.6944444444,on the,15.4392857143,8.9642857143,the border
737021846298722000,en,border,en,15.4392857143,8.9642857143,the border,17.6842105263,16.0789473684,border  
716098294292816000,en,i,en,146,128.4,i,21.6,21.32,i can
716098294292816000,en,can,en,21.6,21.32,i can,20.7,18.7928571429,can now
716098294292816000,en,now,en,20.7,18.7928571429,can now,19.6622222222,19.8933333333,now enjoy
716098294292816000,en,enjoy,en,19.6622222222,19.8933333333,now enjoy,17.5897435897,12.5,enjoy the
716098294292816000,en,the,en,17.5897435897,12.5,enjoy the,15.6242424242,9.5303030303,the awesome
716098294292816000,en,awesome,en,15.6242424242,9.5303030303,the awesome,11.7741312741,10.4015444015,awesome sounds
716098294292816000,en,sounds,en,11.7741312741,10.4015444015,awesome sounds,18.8711111111,13.1777777778,sounds of
716098294292816000,en,of,en,18.8711111111,13.1777777778,sounds of,10.7635054022,9.2100840336,of grizzlyphantom
716098294292816000,unk,grizzlyphantom,en,10.7635054022,9.2100840336,of grizzlyphantom,9.1822612086,8.5175438596,grizzlyphantom bear
716098294292816000,en,bear,en,9.1822612086,8.5175438596,grizzlyphantom bear,15.76,12.3533333333,bear ghost
716098294292816000,en,ghost,en,15.76,12.3533333333,bear ghost,23.2773109244,18.9915966387,ghost  
750822723274748000,en,lost,en,24.9285714286,29.7857142857,lost,16.2083333333,15.7268518519,lost boat
750822723274748000,en,boat,en,16.2083333333,15.7268518519,lost boat,14.2228739003,12.3753665689,boat engine
750822723274748000,en,engine,en,14.2228739003,12.3753665689,boat engine,10.8358585859,10.0126262626,engine cover
750822723274748000,en,cover,en,10.8358585859,10.0126262626,engine cover,11.3819444444,8.8763888889,cover wickenburg
750822723274748000,unk,wickenburg,en,11.3819444444,8.8763888889,cover wickenburg,11.5007407407,9.7925925926,wickenburg lost
750822723274748000,en,lost,en,11.5007407407,9.7925925926,wickenburg lost,16.2083333333,15.7268518519,lost boat
750822723274748000,en,boat,en,16.2083333333,15.7268518519,lost boat,14.2228739003,12.3753665689,boat engine
750822723274748000,en,engine,en,14.2228739003,12.3753665689,boat engine,12.4200626959,12.0940438871,engine cove
750822723274748000,en,cove,en,12.4200626959,12.0940438871,engine cove,13.8020833333,14.4947916667,cove sun
750822723274748000,en,sun,en,13.8020833333,14.4947916667,cove sun,15.546875,17.421875,sun deck
750822723274748000,en,deck,en,15.546875,17.421875,sun deck,15.8240469208,15.6568914956,deck yellow
750822723274748000,en,yellow,en,15.8240469208,15.6568914956,deck yellow,16.7655172414,12.9517241379,yellow and
